ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-06-27,Australia,New South Wales,3177,49,2784,344
2020-06-27,Australia,Northern Territory,29,0,29,0
2020-06-27,Australia,Queensland,1067,6,1054,7
2020-06-27,Australia,South Australia,440,4,436,0
2020-06-27,Australia,Tasmania,228,13,215,0
2020-06-27,Australia,Victoria,2028,20,1775,233
2020-06-27,Australia,Western Australia,609,9,595,5
2020-06-27,Fiji,NA,18,0,18,0
2020-06-27,New Zealand,NA,1526,22,1484,20
2020-06-27,Papua New Guinea,NA,11,0,8,3
2020-06-28,Australia,Australian Capital Territory,108,3,105,0
2020-06-28,Australia,New South Wales,3184,49,2784,351
2020-06-28,Australia,Northern Territory,29,0,29,0
2020-06-28,Australia,Queensland,1067,6,1054,7
2020-06-28,Australia,South Australia,440,4,436,0
2020-06-28,Australia,Tasmania,228,13,215,0
2020-06-28,Australia,Victoria,2099,20,1789,290
2020-06-28,Australia,Western Australia,609,9,595,5
2020-06-28,Fiji,NA,18,0,18,0
2020-06-28,New Zealand,NA,1528,22,1484,22
2020-06-28,Papua New Guinea,NA,11,0,8,3
2020-06-29,Australia,Australian Capital Territory,108,3,105,0
2020-06-29,Australia,New South Wales,3189,49,2784,356
2020-06-29,Australia,Northern Territory,29,0,29,0
2020-06-29,Australia,Queensland,1067,6,1054,7
2020-06-29,Australia,South Australia,443,4,436,3
2020-06-29,Australia,Tasmania,228,13,215,0
2020-06-29,Australia,Victoria,2159,20,1816,323
2020-06-29,Australia,Western Australia,611,9,598,4
2020-06-29,Fiji,NA,18,0,18,0
2020-06-29,New Zealand,NA,1528,22,1484,22
2020-06-29,Papua New Guinea,NA,11,0,8,3
2020-06-30,Australia,Australian Capital Territory,108,3,105,0
2020-06-30,Australia,New South Wales,3203,49,2787,367
2020-06-30,Australia,Northern Territory,29,0,29,0
2020-06-30,Australia,Queensland,1067,6,1054,7
2020-06-30,Australia,South Australia,443,4,436,3
2020-06-30,Australia,Tasmania,228,13,215,0
2020-06-30,Australia,Victoria,2231,20,1816,395
2020-06-30,Australia,Western Australia,611,9,598,4
2020-06-30,Fiji,NA,18,0,18,0
2020-06-30,New Zealand,NA,1528,22,1484,22
2020-06-30,Papua New Guinea,NA,11,0,8,3
2020-07-01,Australia,Australian Capital Territory,108,3,105,0
2020-07-01,Australia,New South Wales,3211,49,2787,375
2020-07-01,Australia,Northern Territory,30,0,29,1
2020-07-01,Australia,Queensland,1067,6,1054,7
2020-07-01,Australia,South Australia,443,4,436,3
2020-07-01,Australia,Tasmania,228,13,215,0
2020-07-01,Australia,Victoria,2303,20,1866,417
2020-07-01,Australia,Western Australia,611,9,598,4
2020-07-01,Fiji,NA,18,0,18,0
2020-07-01,New Zealand,NA,1530,22,1490,18
2020-07-01,Papua New Guinea,NA,11,0,8,3
2020-07-02,Australia,Australian Capital Territory,108,3,105,0
2020-07-02,Australia,New South Wales,3211,49,2789,373
2020-07-02,Australia,Northern Territory,30,0,29,1
2020-07-02,Australia,Queensland,1067,6,1054,7
2020-07-02,Australia,South Australia,443,4,436,3
2020-07-02,Australia,Tasmania,228,13,215,0
2020-07-02,Australia,Victoria,2368,20,1904,444
2020-07-02,Australia,Western Australia,611,9,598,4
2020-07-02,Fiji,NA,18,0,18,0
2020-07-02,New Zealand,NA,1530,22,1490,18
2020-07-02,Papua New Guinea,NA,11,0,8,3
2020-07-03,Australia,Australian Capital Territory,108,3,105,0
2020-07-03,Australia,New South Wales,3405,49,2977,379
2020-07-03,Australia,Northern Territory,30,0,29,1
2020-07-03,Australia,Queensland,1067,6,1055,6
2020-07-03,Australia,South Australia,443,4,436,3
2020-07-03,Australia,Tasmania,228,13,215,0
2020-07-03,Australia,Victoria,2368,20,1904,444
2020-07-03,Australia,Western Australia,611,9,598,4
2020-07-03,Fiji,NA,18,0,18,0
2020-07-03,New Zealand,NA,1530,22,1490,18
2020-07-03,Papua New Guinea,NA,11,0,8,3
2020-07-04,Australia,Australian Capital Territory,108,3,105,0
2020-07-04,Australia,New South Wales,3419,49,2988,382
2020-07-04,Australia,Northern Territory,30,0,29,1
2020-07-04,Australia,Queensland,1067,6,1055,6
2020-07-04,Australia,South Australia,443,4,436,3
2020-07-04,Australia,Tasmania,228,13,215,0
2020-07-04,Australia,Victoria,2536,20,1971,545
2020-07-04,Australia,Western Australia,612,9,600,3
2020-07-04,Fiji,NA,18,0,18,0
2020-07-04,New Zealand,NA,1533,22,1490,21
2020-07-04,Papua New Guinea,NA,11,0,8,3
2020-07-05,Australia,Australian Capital Territory,108,3,105,0
2020-07-05,Australia,New South Wales,3429,49,2988,392
2020-07-05,Australia,Northern Territory,30,0,29,1
2020-07-05,Australia,Queensland,1067,6,1055,6
2020-07-05,Australia,South Australia,443,4,436,3
2020-07-05,Australia,Tasmania,228,13,215,0
2020-07-05,Australia,Victoria,2660,22,1992,646
2020-07-05,Australia,Western Australia,618,9,600,9
2020-07-05,Fiji,NA,19,0,18,1
2020-07-05,New Zealand,NA,1534,22,1490,22
2020-07-05,Papua New Guinea,NA,11,0,8,3
2020-07-06,Australia,Australian Capital Territory,108,3,105,0
2020-07-06,Australia,New South Wales,3433,49,2987,397
2020-07-06,Australia,Northern Territory,30,0,29,1
2020-07-06,Australia,Queensland,1068,6,1055,7
2020-07-06,Australia,South Australia,443,4,436,3
2020-07-06,Australia,Tasmania,228,13,215,0
2020-07-06,Australia,Victoria,2824,22,2028,774
2020-07-06,Australia,Western Australia,621,9,600,12
2020-07-06,Fiji,NA,21,0,18,3
2020-07-06,New Zealand,NA,1536,22,1492,22
2020-07-06,Papua New Guinea,NA,11,0,8,3
2020-07-07,Australia,Australian Capital Territory,111,3,105,3
2020-07-07,Australia,New South Wales,3440,49,2986,405
2020-07-07,Australia,Northern Territory,30,0,29,1
2020-07-07,Australia,Queensland,1068,6,1056,6
2020-07-07,Australia,South Australia,443,4,436,3
2020-07-07,Australia,Tasmania,228,13,215,0
2020-07-07,Australia,Victoria,2942,22,2058,862
2020-07-07,Australia,Western Australia,624,9,602,13
2020-07-07,Fiji,NA,21,0,18,3
2020-07-07,New Zealand,NA,1537,22,1492,23
2020-07-07,Papua New Guinea,NA,11,0,8,3
2020-07-08,Australia,Australian Capital Territory,112,3,105,4
2020-07-08,Australia,New South Wales,3453,49,2986,418
2020-07-08,Australia,Northern Territory,30,0,29,1
2020-07-08,Australia,Queensland,1068,6,1057,5
2020-07-08,Australia,South Australia,443,4,437,2
2020-07-08,Australia,Tasmania,228,13,215,0
2020-07-08,Australia,Victoria,3098,22,2142,934
2020-07-08,Australia,Western Australia,624,9,602,13
2020-07-08,Fiji,NA,21,0,18,3
2020-07-08,New Zealand,NA,1540,22,1494,24
2020-07-08,Papua New Guinea,NA,11,0,8,3
2020-07-09,Australia,Australian Capital Territory,113,3,105,5
2020-07-09,Australia,New South Wales,3467,49,2987,431
2020-07-09,Australia,Northern Territory,31,0,29,2
2020-07-09,Australia,Queensland,1068,6,1057,5
2020-07-09,Australia,South Australia,443,4,439,0
2020-07-09,Australia,Tasmania,228,13,215,0
2020-07-09,Australia,Victoria,3397,22,2142,1233
2020-07-09,Australia,Western Australia,627,9,602,16
2020-07-09,Fiji,NA,26,0,18,8
2020-07-09,New Zealand,NA,1542,22,1497,23
2020-07-09,Papua New Guinea,NA,11,0,8,3
2020-07-10,Australia,Australian Capital Territory,113,3,105,5
2020-07-10,Australia,New South Wales,3474,49,2997,428
2020-07-10,Australia,Northern Territory,31,0,29,2
2020-07-10,Australia,Queensland,1070,6,1058,6
2020-07-10,Australia,South Australia,443,4,439,0
2020-07-10,Australia,Tasmania,228,13,215,0
2020-07-10,Australia,Victoria,3560,23,2286,1251
2020-07-10,Australia,Western Australia,634,9,604,21
2020-07-10,Fiji,NA,26,0,18,8
2020-07-10,New Zealand,NA,1543,22,1497,24
2020-07-10,Papua New Guinea,NA,11,0,8,3
2020-07-11,Australia,Australian Capital Territory,113,3,105,5
2020-07-11,Australia,New South Wales,3478,49,2988,441
2020-07-11,Australia,Northern Territory,31,0,29,2
2020-07-11,Australia,Queensland,1070,6,1058,6
2020-07-11,Australia,South Australia,443,4,439,0
2020-07-11,Australia,Tasmania,228,13,215,0
2020-07-11,Australia,Victoria,3799,24,2289,1486
2020-07-11,Australia,Western Australia,635,9,604,22
2020-07-11,Fiji,NA,26,0,18,8
2020-07-11,New Zealand,NA,1544,22,1497,25
2020-07-11,Papua New Guinea,NA,11,0,8,3
2020-07-12,Australia,Australian Capital Territory,113,3,105,5
2020-07-12,Australia,New South Wales,3492,49,2988,455
2020-07-12,Australia,Northern Territory,31,0,29,2
2020-07-12,Australia,Queensland,1071,6,1058,7
2020-07-12,Australia,South Australia,443,4,439,0
2020-07-12,Australia,Tasmania,228,13,215,0
2020-07-12,Australia,Victoria,3967,24,2329,1614
2020-07-12,Australia,Western Australia,635,9,606,20
2020-07-12,Fiji,NA,26,0,18,8
2020-07-12,New Zealand,NA,1544,22,1497,25
2020-07-12,Papua New Guinea,NA,11,0,8,3
2020-07-13,Australia,Australian Capital Territory,113,3,105,5
2020-07-13,Australia,New South Wales,3505,49,2988,468
2020-07-13,Australia,Northern Territory,31,0,29,2
2020-07-13,Australia,Queensland,1071,6,1058,7
2020-07-13,Australia,South Australia,443,4,439,0
2020-07-13,Australia,Tasmania,228,13,215,0
2020-07-13,Australia,Victoria,4224,24,2395,1805
2020-07-13,Australia,Western Australia,636,9,606,21
2020-07-13,Fiji,NA,26,0,18,8
2020-07-13,New Zealand,NA,1545,22,1498,25
2020-07-13,Papua New Guinea,NA,11,0,8,3
2020-07-14,Australia,Australian Capital Territory,113,3,105,5
2020-07-14,Australia,New South Wales,3517,49,2988,480
2020-07-14,Australia,Northern Territory,31,0,29,2
2020-07-14,Australia,Queensland,1071,6,1058,7
2020-07-14,Australia,South Australia,443,4,439,0
2020-07-14,Australia,Tasmania,228,13,215,0
2020-07-14,Australia,Victoria,4448,27,2488,1933
2020-07-14,Australia,Western Australia,636,9,606,21
2020-07-14,Fiji,NA,26,0,18,8
2020-07-14,New Zealand,NA,1547,22,1498,27
2020-07-14,Papua New Guinea,NA,11,0,8,3
2020-07-15,Australia,Australian Capital Territory,113,3,105,5
2020-07-15,Australia,New South Wales,3527,49,2988,490
2020-07-15,Australia,Northern Territory,31,0,29,2
2020-07-15,Australia,Queensland,1071,6,1058,7
2020-07-15,Australia,South Australia,444,4,439,1
2020-07-15,Australia,Tasmania,228,13,215,0
2020-07-15,Australia,Victoria,4750,29,2591,2130
2020-07-15,Australia,Western Australia,646,9,610,27
2020-07-15,Fiji,NA,26,0,18,8
2020-07-15,New Zealand,NA,1548,22,1499,27
2020-07-15,Papua New Guinea,NA,11,0,8,3
2020-07-16,Australia,Australian Capital Territory,113,3,105,5
2020-07-16,Australia,New South Wales,3535,49,2988,498
2020-07-16,Australia,Northern Territory,31,0,29,2
2020-07-16,Australia,Queensland,1071,6,1058,7
2020-07-16,Australia,South Australia,444,4,440,0
2020-07-16,Australia,Tasmania,228,13,215,0
2020-07-16,Australia,Victoria,5165,32,2669,2464
2020-07-16,Australia,Western Australia,646,9,610,27
2020-07-16,Fiji,NA,26,0,18,8
2020-07-16,New Zealand,NA,1549,22,1506,21
2020-07-16,Papua New Guinea,NA,11,0,8,3
2020-07-17,Australia,Australian Capital Territory,113,3,105,5
2020-07-17,Australia,New South Wales,3550,49,2988,513
2020-07-17,Australia,Northern Territory,31,0,29,2
2020-07-17,Australia,Queensland,1071,6,1059,6
2020-07-17,Australia,South Australia,444,4,440,0
2020-07-17,Australia,Tasmania,228,13,215,0
2020-07-17,Australia,Victoria,5353,34,2709,2610
2020-07-17,Australia,Western Australia,651,9,617,25
2020-07-17,Fiji,NA,26,0,18,8
2020-07-17,New Zealand,NA,1550,22,1506,22
2020-07-17,Papua New Guinea,NA,15,0,8,7
2020-07-18,Australia,Australian Capital Territory,113,3,105,5
2020-07-18,Australia,New South Wales,3568,49,2988,531
2020-07-18,Australia,Northern Territory,31,0,29,2
2020-07-18,Australia,Queensland,1071,6,1060,5
2020-07-18,Australia,South Australia,444,4,440,0
2020-07-18,Australia,Tasmania,228,13,215,0
2020-07-18,Australia,Victoria,5696,38,2819,2839
2020-07-18,Australia,Western Australia,651,9,618,24
2020-07-18,Fiji,NA,26,0,18,8
2020-07-18,New Zealand,NA,1553,22,1506,25
2020-07-18,Papua New Guinea,NA,16,0,8,8
2020-07-19,Australia,Australian Capital Territory,113,3,107,3
2020-07-19,Australia,New South Wales,3588,49,2988,551
2020-07-19,Australia,Northern Territory,31,0,29,2
2020-07-19,Australia,Queensland,1072,6,1061,5
2020-07-19,Australia,South Australia,444,4,440,0
2020-07-19,Australia,Tasmania,228,13,215,0
2020-07-19,Australia,Victoria,5942,39,2933,2970
2020-07-19,Australia,Western Australia,651,9,622,20
2020-07-19,Fiji,NA,27,0,18,9
2020-07-19,New Zealand,NA,1554,22,1506,26
2020-07-19,Papua New Guinea,NA,16,0,8,8
2020-07-20,Australia,Australian Capital Territory,113,3,107,3
2020-07-20,Australia,New South Wales,3599,49,2988,562
2020-07-20,Australia,Northern Territory,31,0,29,2
2020-07-20,Australia,Queensland,1072,6,1061,5
2020-07-20,Australia,South Australia,444,4,440,0
2020-07-20,Australia,Tasmania,229,13,215,1
2020-07-20,Australia,Victoria,6289,42,2933,3314
2020-07-20,Australia,Western Australia,651,9,625,17
2020-07-20,Fiji,NA,27,0,18,9
2020-07-20,New Zealand,NA,1555,22,1506,27
2020-07-20,Papua New Guinea,NA,19,1,8,10
2020-07-21,Australia,Australian Capital Territory,113,3,107,3
2020-07-21,Australia,New South Wales,3614,49,2988,577
2020-07-21,Australia,Northern Territory,31,0,30,1
2020-07-21,Australia,Queensland,1073,6,1062,5
2020-07-21,Australia,South Australia,444,4,440,0
2020-07-21,Australia,Tasmania,229,13,215,1
2020-07-21,Australia,Victoria,6739,44,3078,3617
2020-07-21,Australia,Western Australia,651,9,625,17
2020-07-21,Fiji,NA,27,0,18,9
2020-07-21,New Zealand,NA,1555,22,1506,27
2020-07-21,Papua New Guinea,NA,27,1,8,18
2020-07-22,Australia,Australian Capital Territory,113,3,109,1
2020-07-22,Australia,New South Wales,3633,49,2988,596
2020-07-22,Australia,Northern Territory,31,0,30,1
2020-07-22,Australia,Queensland,1074,6,1063,5
2020-07-22,Australia,South Australia,446,4,441,1
2020-07-22,Australia,Tasmania,229,13,215,1
2020-07-22,Australia,Victoria,7125,49,3298,3778
2020-07-22,Australia,Western Australia,654,9,631,14
2020-07-22,Fiji,NA,27,0,18,9
2020-07-22,New Zealand,NA,1555,22,1511,22
2020-07-22,Papua New Guinea,NA,30,0,8,22
2020-07-23,Australia,Australian Capital Territory,113,3,109,1
2020-07-23,Australia,New South Wales,3640,49,2988,603
2020-07-23,Australia,Northern Territory,31,0,30,1
2020-07-23,Australia,Queensland,1076,6,1063,7
2020-07-23,Australia,South Australia,447,4,441,2
2020-07-23,Australia,Tasmania,229,13,215,1
2020-07-23,Australia,Victoria,7405,55,3298,4052
2020-07-23,Australia,Western Australia,654,9,631,14
2020-07-23,Fiji,NA,27,0,18,9
2020-07-23,New Zealand,NA,1556,22,1513,21
2020-07-23,Papua New Guinea,NA,31,0,11,20
2020-07-24,Australia,Australian Capital Territory,113,3,109,1
2020-07-24,Australia,New South Wales,3654,49,2988,617
2020-07-24,Australia,Northern Territory,31,0,30,1
2020-07-24,Australia,Queensland,1076,6,1063,7
2020-07-24,Australia,South Australia,447,4,441,2
2020-07-24,Australia,Tasmania,229,13,215,1
2020-07-24,Australia,Victoria,7744,61,3450,4233
2020-07-24,Australia,Western Australia,656,9,642,5
2020-07-24,Fiji,NA,27,0,18,9
2020-07-24,New Zealand,NA,1556,22,1513,21
2020-07-24,Papua New Guinea,NA,32,0,11,21
2020-07-25,Australia,Australian Capital Territory,113,3,109,1
2020-07-25,Australia,New South Wales,3668,49,2988,631
2020-07-25,Australia,Northern Territory,31,0,30,1
2020-07-25,Australia,Queensland,1076,6,1063,7
2020-07-25,Australia,South Australia,447,4,441,2
2020-07-25,Australia,Tasmania,229,13,215,1
2020-07-25,Australia,Victoria,8181,71,3529,4581
2020-07-25,Australia,Western Australia,658,9,644,5
2020-07-25,Fiji,NA,27,0,18,9
2020-07-25,New Zealand,NA,1556,22,1513,21
2020-07-25,Papua New Guinea,NA,39,0,11,28
2020-07-26,Australia,Australian Capital Territory,113,3,109,1
2020-07-26,Australia,New South Wales,3685,49,2989,647
2020-07-26,Australia,Northern Territory,31,0,30,1
2020-07-26,Australia,Queensland,1076,6,1063,7
2020-07-26,Australia,South Australia,447,4,441,2
2020-07-26,Australia,Tasmania,229,13,215,1
2020-07-26,Australia,Victoria,8696,77,3680,4939
2020-07-26,Australia,Western Australia,658,9,647,2
2020-07-26,Fiji,NA,27,0,18,9
2020-07-26,New Zealand,NA,1556,22,1513,21
2020-07-26,Papua New Guinea,NA,62,0,11,51
2020-07-27,Australia,Australian Capital Territory,113,3,109,1
2020-07-27,Australia,New South Wales,3699,49,2989,661
2020-07-27,Australia,Northern Territory,31,0,30,1
2020-07-27,Australia,Queensland,1076,6,1063,7
2020-07-27,Australia,South Australia,447,4,441,2
2020-07-27,Australia,Tasmania,229,13,215,1
2020-07-27,Australia,Victoria,9049,83,3817,5149
2020-07-27,Australia,Western Australia,659,9,647,3
2020-07-27,Fiji,NA,27,0,18,9
2020-07-27,New Zealand,NA,1557,22,1514,21
2020-07-27,Papua New Guinea,NA,62,0,11,51
2020-07-28,Australia,Australian Capital Territory,113,3,109,1
2020-07-28,Australia,New South Wales,3718,49,2989,680
2020-07-28,Australia,Northern Territory,31,0,30,1
2020-07-28,Australia,Queensland,1078,6,1063,9
2020-07-28,Australia,South Australia,448,4,441,3
2020-07-28,Australia,Tasmania,229,13,215,1
2020-07-28,Australia,Victoria,9304,92,4123,5089
2020-07-28,Australia,Western Australia,661,9,647,5
2020-07-28,Fiji,NA,27,0,18,9
2020-07-28,New Zealand,NA,1559,22,1514,23
2020-07-28,Papua New Guinea,NA,63,0,11,52
2020-07-29,Australia,Australian Capital Territory,113,3,109,1
2020-07-29,Australia,New South Wales,3736,49,2989,698
2020-07-29,Australia,Northern Territory,31,0,30,1
2020-07-29,Australia,Queensland,1082,6,1065,11
2020-07-29,Australia,South Australia,448,4,441,3
2020-07-29,Australia,Tasmania,229,13,215,1
2020-07-29,Australia,Victoria,9998,105,4123,5770
2020-07-29,Australia,Western Australia,661,9,647,5
2020-07-29,Fiji,NA,27,0,18,9
2020-07-29,New Zealand,NA,1560,22,1514,24
2020-07-29,Papua New Guinea,NA,63,1,11,51
2020-07-30,Australia,Australian Capital Territory,113,3,109,1
2020-07-30,Australia,New South Wales,3756,49,2989,718
2020-07-30,Australia,Northern Territory,31,0,30,1
2020-07-30,Australia,Queensland,1083,6,1066,11
2020-07-30,Australia,South Australia,449,4,441,4
2020-07-30,Australia,Tasmania,229,13,215,1
2020-07-30,Australia,Victoria,10577,112,4259,6206
2020-07-30,Australia,Western Australia,665,9,650,6
2020-07-30,Fiji,NA,27,0,18,9
2020-07-30,New Zealand,NA,1560,22,1518,20
2020-07-30,Papua New Guinea,NA,63,2,11,50
2020-07-31,Australia,Australian Capital Territory,113,3,110,0
2020-07-31,Australia,New South Wales,3773,50,2989,734
2020-07-31,Australia,Northern Territory,33,0,30,3
2020-07-31,Australia,Queensland,1084,6,1066,12
2020-07-31,Australia,South Australia,451,4,443,4
2020-07-31,Australia,Tasmania,229,13,216,0
2020-07-31,Australia,Victoria,10931,116,4479,6336
2020-07-31,Australia,Western Australia,666,9,650,7
2020-07-31,Fiji,NA,27,1,18,8
2020-07-31,New Zealand,NA,1562,22,1518,22
2020-07-31,Papua New Guinea,NA,72,2,11,59
2020-08-01,Australia,Australian Capital Territory,113,3,110,0
2020-08-01,Australia,New South Wales,3784,50,2991,743
2020-08-01,Australia,Northern Territory,33,0,30,3
2020-08-01,Australia,Queensland,1085,6,1066,13
2020-08-01,Australia,South Australia,453,4,443,6
2020-08-01,Australia,Tasmania,229,13,216,0
2020-08-01,Australia,Victoria,10931,116,4696,6119
2020-08-01,Australia,Western Australia,641,9,652,-20
2020-08-01,Fiji,NA,27,1,18,8
2020-08-01,New Zealand,NA,1565,22,1518,25
2020-08-01,Papua New Guinea,NA,91,2,34,55
2020-08-02,Australia,Australian Capital Territory,113,3,110,0
2020-08-02,Australia,New South Wales,3797,50,2991,756
2020-08-02,Australia,Northern Territory,33,0,30,3
2020-08-02,Australia,Queensland,1085,6,1067,12
2020-08-02,Australia,South Australia,455,4,443,8
2020-08-02,Australia,Tasmania,229,13,216,0
2020-08-02,Australia,Victoria,11557,123,4915,6519
2020-08-02,Australia,Western Australia,669,9,654,6
2020-08-02,Fiji,NA,27,1,18,8
2020-08-02,New Zealand,NA,1567,22,1518,27
2020-08-02,Papua New Guinea,NA,110,2,34,74
2020-08-03,Australia,Australian Capital Territory,113,3,110,0
2020-08-03,Australia,New South Wales,3809,50,2992,767
2020-08-03,Australia,Northern Territory,33,0,30,3
2020-08-03,Australia,Queensland,1085,6,1067,12
2020-08-03,Australia,South Australia,457,4,443,10
2020-08-03,Australia,Tasmania,229,13,216,0
2020-08-03,Australia,Victoria,12335,147,5111,7077
2020-08-03,Australia,Western Australia,669,9,654,6
2020-08-03,Fiji,NA,27,1,18,8
2020-08-03,New Zealand,NA,1567,22,1523,22
2020-08-03,Papua New Guinea,NA,111,2,34,75
2020-08-04,Australia,Australian Capital Territory,113,3,110,0
2020-08-04,Australia,New South Wales,3820,50,2994,776
2020-08-04,Australia,Northern Territory,33,0,30,3
2020-08-04,Australia,Queensland,1088,6,1069,13
2020-08-04,Australia,South Australia,457,4,443,10
2020-08-04,Australia,Tasmania,229,13,216,0
2020-08-04,Australia,Victoria,13035,162,5283,7590
2020-08-04,Australia,Western Australia,670,9,654,7
2020-08-04,Fiji,NA,27,1,18,8
2020-08-04,New Zealand,NA,1569,22,1523,24
2020-08-04,Papua New Guinea,NA,114,2,34,78
2020-08-05,Australia,Australian Capital Territory,113,3,110,0
2020-08-05,Australia,New South Wales,3832,50,2994,788
2020-08-05,Australia,Northern Territory,33,0,30,3
2020-08-05,Australia,Queensland,1088,6,1069,13
2020-08-05,Australia,South Australia,456,4,444,8
2020-08-05,Australia,Tasmania,229,13,216,0
2020-08-05,Australia,Victoria,13469,170,5424,7875
2020-08-05,Australia,Western Australia,670,9,654,7
2020-08-05,Fiji,NA,27,1,18,8
2020-08-05,New Zealand,NA,1569,22,1524,23
2020-08-05,Papua New Guinea,NA,153,2,44,107
2020-08-06,Australia,Australian Capital Territory,113,3,110,0
2020-08-06,Australia,New South Wales,3842,50,2994,798
2020-08-06,Australia,Northern Territory,33,0,30,3
2020-08-06,Australia,Queensland,1087,6,1069,12
2020-08-06,Australia,South Australia,459,4,445,10
2020-08-06,Australia,Tasmania,229,13,216,0
2020-08-06,Australia,Victoria,13867,181,5628,8058
2020-08-06,Australia,Western Australia,642,9,627,6
2020-08-06,Fiji,NA,27,1,18,8
2020-08-06,New Zealand,NA,1569,22,1524,23
2020-08-06,Papua New Guinea,NA,163,3,53,107
2020-08-07,Australia,Australian Capital Territory,113,3,110,0
2020-08-07,Australia,New South Wales,3851,50,2994,807
2020-08-07,Australia,Northern Territory,33,0,30,3
2020-08-07,Australia,Queensland,1088,6,1071,11
2020-08-07,Australia,South Australia,459,4,445,10
2020-08-07,Australia,Tasmania,229,13,216,0
2020-08-07,Australia,Victoria,14283,193,6066,8024
2020-08-07,Australia,Western Australia,642,9,628,5
2020-08-07,Fiji,NA,27,1,18,8
2020-08-07,New Zealand,NA,1569,22,1524,23
2020-08-07,Papua New Guinea,NA,188,3,53,132
2020-08-08,Australia,Australian Capital Territory,113,3,110,0
2020-08-08,Australia,New South Wales,3861,50,2994,817
2020-08-08,Australia,Northern Territory,33,0,30,3
2020-08-08,Australia,Queensland,1088,6,1071,11
2020-08-08,Australia,South Australia,459,4,446,9
2020-08-08,Australia,Tasmania,229,13,216,0
2020-08-08,Australia,Victoria,14659,210,6378,8071
2020-08-08,Australia,Western Australia,642,9,629,4
2020-08-08,Fiji,NA,27,1,18,8
2020-08-08,New Zealand,NA,1569,22,1524,23
2020-08-08,Papua New Guinea,NA,188,3,53,132
2020-08-09,Australia,Australian Capital Territory,113,3,110,0
2020-08-09,Australia,New South Wales,3875,50,2994,831
2020-08-09,Australia,Northern Territory,33,0,30,3
2020-08-09,Australia,Queensland,1089,6,1072,11
2020-08-09,Australia,South Australia,459,4,447,8
2020-08-09,Australia,Tasmania,229,13,216,0
2020-08-09,Australia,Victoria,14957,228,6378,8351
2020-08-09,Australia,Western Australia,642,9,629,4
2020-08-09,Fiji,NA,27,1,18,8
2020-08-09,New Zealand,NA,1569,22,1526,21
2020-08-09,Papua New Guinea,NA,214,3,53,158
2020-08-10,Australia,Australian Capital Territory,113,3,110,0
2020-08-10,Australia,New South Wales,3897,50,2994,853
2020-08-10,Australia,Northern Territory,33,0,30,3
2020-08-10,Australia,Queensland,1089,6,1075,8
2020-08-10,Australia,South Australia,459,4,447,8
2020-08-10,Australia,Tasmania,229,13,216,0
2020-08-10,Australia,Victoria,15251,246,6642,8363
2020-08-10,Australia,Western Australia,642,9,630,3
2020-08-10,Fiji,NA,27,1,18,8
2020-08-10,New Zealand,NA,1570,22,1526,22
2020-08-10,Papua New Guinea,NA,214,3,53,158
2020-08-11,Australia,Australian Capital Territory,113,3,110,0
2020-08-11,Australia,New South Wales,3915,50,2994,871
2020-08-11,Australia,Northern Territory,33,0,31,2
2020-08-11,Australia,Queensland,1089,6,1076,7
2020-08-11,Australia,South Australia,459,4,447,8
2020-08-11,Australia,Tasmania,230,13,216,1
2020-08-11,Australia,Victoria,15646,267,6889,8490
2020-08-11,Australia,Western Australia,642,9,632,1
2020-08-11,Fiji,NA,27,1,18,8
2020-08-11,New Zealand,NA,1570,22,1526,22
2020-08-11,Papua New Guinea,NA,214,3,71,140
2020-08-12,Australia,Australian Capital Territory,113,3,110,0
2020-08-12,Australia,New South Wales,3927,51,2994,882
2020-08-12,Australia,Northern Territory,33,0,31,2
2020-08-12,Australia,Queensland,1089,6,1076,7
2020-08-12,Australia,South Australia,459,4,449,6
2020-08-12,Australia,Tasmania,230,13,216,1
2020-08-12,Australia,Victoria,15863,275,7271,8317
2020-08-12,Australia,Western Australia,644,9,632,3
2020-08-12,Fiji,NA,27,1,18,8
2020-08-12,New Zealand,NA,1589,22,1531,36
2020-08-12,Papua New Guinea,NA,287,3,78,206
2020-08-13,Australia,Australian Capital Territory,113,3,110,0
2020-08-13,Australia,New South Wales,3936,51,2994,891
2020-08-13,Australia,Northern Territory,33,0,31,2
2020-08-13,Australia,Queensland,1091,6,1076,9
2020-08-13,Australia,South Australia,460,4,449,7
2020-08-13,Australia,Tasmania,230,13,216,1
2020-08-13,Australia,Victoria,16234,289,7493,8452
2020-08-13,Australia,Western Australia,645,9,632,4
2020-08-13,Fiji,NA,28,1,20,7
2020-08-13,New Zealand,NA,1602,22,1531,49
2020-08-13,Papua New Guinea,NA,271,3,78,190
2020-08-14,Australia,Australian Capital Territory,113,3,110,0
2020-08-14,Australia,New South Wales,3945,51,2994,900
2020-08-14,Australia,Northern Territory,33,0,31,2
2020-08-14,Australia,Queensland,1091,6,1079,6
2020-08-14,Australia,South Australia,460,4,449,7
2020-08-14,Australia,Tasmania,230,13,216,1
2020-08-14,Australia,Victoria,16517,293,8121,8103
2020-08-14,Australia,Western Australia,646,9,632,5
2020-08-14,Fiji,NA,28,1,20,7
2020-08-14,New Zealand,NA,1609,22,1531,56
2020-08-14,Papua New Guinea,NA,271,3,78,190
2020-08-15,Australia,Australian Capital Territory,113,3,110,0
